ticket_id,created_at,customer_id,customer_city,channel,priority,issue_type,assigned_agent,status,first_response_mins,resolution_hours,csat_score,reopened_flag,resolved_at,sla_target_hours,sla_met_flag,Month Name,Day of Week
70403,2024-10-27 06:47:00,2424,Cairo,Chat,High,Billing,Nada,Resolved,382.0,157.0,3.0,0,2024-11-02 19:47:00,24,0.0,October,Sunday
71057,2024-10-22 23:52:00,2079,Zagazig,Email,High,Account,Ali,Resolved,35.0,48.0,3.0,0,2024-10-24 23:52:00,24,0.0,October,Tuesday
70090,2024-10-10 05:57:00,2172,Mansoura,Phone,Medium,Refund,Youssef,Pending,215.0,160.0,3.0,0,,48,,October,Thursday
70128,2024-11-19 19:55:00,2506,Tanta,Chat,Low,Complaint,Mina,Open,653.0,59.0,3.0,0,,72,,November,Tuesday
70804,2024-12-27 19:14:00,2243,Tanta,Phone,Medium,Delivery,Heba,Resolved,525.0,99.0,3.0,0,2024-12-31 22:14:00,48,0.0,December,Friday
70276,2024-09-17 08:43:00,2014,Ismailia,Chat,Critical,Delivery,Farah,Open,111.0,,5.0,0,,8,,September,Tuesday
70477,2024-12-05 18:13:00,2370,Zagazig,Phone,Low,Delivery,Sara,Resolved,161.0,130.0,5.0,1,2024-12-11 04:13:00,72,0.0,December,Thursday
70288,2024-10-24 03:24:00,2261,Ismailia,Phone,Critical,Billing,Mina,Resolved,372.0,28.0,5.0,0,2024-10-25 07:24:00,8,0.0,October,Thursday
70519,2024-12-19 23:59:00,2112,Giza,Email,Medium,Technical,Unassigned,Open,88.0,,4.0,1,,48,,December,Thursday
70613,2024-12-23 16:34:00,2136,Alexandria,Phone,Low,Billing,Omar,Closed,183.0,29.0,4.0,0,2024-12-24 21:34:00,72,1.0,December,Monday
70501,2024-10-01 20:18:00,2387,Ismailia,Phone,Medium,Billing,Mina,Resolved,197.0,80.0,4.0,0,2024-10-05 04:18:00,48,0.0,October,Tuesday
70595,2025-02-28 14:41:00,2450,Unknown,Phone,Medium,Billing,Mina,Open,479.0,122.0,4.0,0,,48,,February,Friday
70892,2024-11-10 08:32:00,2108,Alexandria,Chat,Medium,Account,Youssef,Resolved,378.0,64.0,5.0,1,2024-11-13 00:32:00,48,0.0,November,Sunday
70694,2024-10-23 20:19:00,2461,Suez,Chat,Low,Delivery,Ali,Resolved,462.0,98.0,4.0,1,2024-10-27 22:19:00,72,0.0,October,Wednesday
70796,2024-11-19 03:32:00,2087,Mansoura,Chat,Low,Account,Ali,Open,660.0,78.0,5.0,0,,72,,November,Tuesday
71140,2025-02-21 11:58:00,2261,Mansoura,Chat,High,Delivery,Youssef,Open,135.0,,3.0,0,,24,,February,Friday
70384,2024-11-05 20:23:00,2092,Cairo,Portal,Medium,Refund,Nada,Resolved,353.0,157.0,2.0,0,2024-11-12 09:23:00,48,0.0,November,Tuesday
70360,2024-12-25 02:21:00,2354,Alexandria,Portal,Medium,Technical,Farah,Resolved,111.0,28.0,4.0,0,2024-12-26 06:21:00,48,1.0,December,Wednesday
70770,2024-09-04 00:42:00,2157,Ismailia,Portal,Medium,Delivery,Mina,Resolved,439.0,94.0,4.0,0,2024-09-07 22:42:00,48,0.0,September,Wednesday
71049,2024-12-16 12:25:00,2085,Cairo,Chat,High,Complaint,Sara,Resolved,7.0,104.0,5.0,1,2024-12-20 20:25:00,24,0.0,December,Monday
70012,2025-02-15 17:13:00,2011,Ismailia,Phone,Critical,Delivery,Youssef,Resolved,32.0,125.0,3.0,0,2025-02-20 22:13:00,8,0.0,February,Saturday
70891,2024-12-15 19:35:00,2409,Mansoura,Chat,Medium,Account,Youssef,Resolved,349.0,9.0,4.0,0,2024-12-16 04:35:00,48,1.0,December,Sunday
70177,2024-12-13 03:27:00,2423,Cairo,Chat,Medium,Account,Unassigned,Pending,705.0,,5.0,0,,48,,December,Friday
71260,2025-01-12 16:21:00,2323,Suez,Portal,High,Delivery,Heba,Resolved,447.0,47.0,2.0,0,2025-01-14 15:21:00,24,0.0,January,Sunday
70071,2024-11-23 15:33:00,2180,Mansoura,Phone,Low,Delivery,Omar,Closed,183.0,82.0,5.0,0,2024-11-27 01:33:00,72,0.0,November,Saturday
70175,2024-10-21 05:16:00,2506,Mansoura,Phone,Low,Billing,Omar,Resolved,590.0,15.0,4.0,1,2024-10-21 20:16:00,72,1.0,October,Monday
70679,2024-12-17 10:12:00,2303,Tanta,Email,Low,Refund,Sara,Open,103.0,,4.0,0,,72,,December,Tuesday
71155,2024-12-05 06:19:00,2573,Zagazig,Email,Medium,Account,Heba,Resolved,106.0,35.0,3.0,0,2024-12-06 17:19:00,48,1.0,December,Thursday
71481,2025-01-17 11:13:00,2243,Giza,Email,Low,Technical,Omar,Closed,453.0,53.0,5.0,0,2025-01-19 16:13:00,72,1.0,January,Friday
70440,2024-12-23 08:56:00,2256,Alexandria,Chat,Medium,Delivery,Nada,Pending,487.0,,5.0,0,,48,,December,Monday
71440,2024-11-16 03:58:00,2411,Cairo,Portal,Low,Account,Farah,Open,199.0,,5.0,0,,72,,November,Saturday
70274,2025-01-04 13:56:00,2456,Alexandria,Chat,High,Complaint,Nada,Resolved,245.0,131.0,3.0,0,2025-01-10 00:56:00,24,0.0,January,Saturday
71283,2024-09-04 03:34:00,2181,Alexandria,Email,Medium,Delivery,Heba,Pending,150.0,22.0,3.0,0,,48,,September,Wednesday
70087,2024-11-21 04:15:00,2527,Cairo,Portal,High,Refund,Omar,Resolved,680.0,102.0,4.0,0,2024-11-25 10:15:00,24,0.0,November,Thursday
71239,2025-01-28 01:15:00,2459,Tanta,Portal,High,Account,Youssef,Open,218.0,167.0,4.0,0,,24,,January,Tuesday
70556,2025-02-08 04:06:00,2278,Suez,Email,Low,Technical,Sara,Closed,35.0,80.0,4.0,0,2025-02-11 12:06:00,72,0.0,February,Saturday
70905,2024-10-02 22:06:00,2258,Zagazig,Chat,Medium,Technical,Nada,Resolved,713.0,,4.0,0,2024-10-05 22:06:00,48,,October,Wednesday
71126,2024-10-16 10:55:00,2099,Tanta,Phone,Medium,Complaint,Youssef,Resolved,109.0,99.0,4.0,0,2024-10-20 13:55:00,48,0.0,October,Wednesday
70559,2024-12-13 05:11:00,2417,Alexandria,Chat,Medium,Billing,Youssef,Open,112.0,,4.0,0,,48,,December,Friday
70152,2024-09-30 19:12:00,2143,Cairo,Portal,Low,Billing,Nada,Open,307.0,,3.0,0,,72,,September,Monday
70526,2024-10-18 04:24:00,2445,Zagazig,Chat,Low,Delivery,Heba,Resolved,608.0,74.0,4.0,0,2024-10-21 06:24:00,72,0.0,October,Friday
70024,2025-01-11 12:16:00,2407,Giza,Portal,High,Delivery,Heba,Resolved,649.0,16.0,5.0,0,2025-01-12 04:16:00,24,1.0,January,Saturday
70625,2025-02-02 18:47:00,2119,Mansoura,Chat,Low,Technical,Sara,Open,434.0,82.0,5.0,0,,72,,February,Sunday
70411,2025-02-24 10:58:00,2229,Cairo,Chat,High,Billing,Sara,Resolved,130.0,8.0,5.0,1,2025-02-24 18:58:00,24,1.0,February,Monday
70072,2025-02-16 22:15:00,2285,Cairo,Phone,Medium,Technical,Farah,Resolved,498.0,21.0,5.0,0,2025-02-17 19:15:00,48,1.0,February,Sunday
71455,2024-10-27 12:36:00,2047,Giza,Chat,High,Delivery,Ali,Resolved,504.0,1.0,3.0,0,2024-10-27 13:36:00,24,1.0,October,Sunday
70289,2024-11-25 16:10:00,2345,Mansoura,Chat,Medium,Technical,Farah,Open,622.0,156.0,3.0,0,,48,,November,Monday
70913,2024-12-21 11:44:00,2002,Mansoura,Chat,Medium,Complaint,Farah,Resolved,345.0,122.0,5.0,0,2024-12-26 13:44:00,48,0.0,December,Saturday
70467,2025-01-16 19:07:00,2557,Mansoura,Email,High,Technical,Youssef,Pending,433.0,,2.0,0,,24,,January,Thursday
70840,2024-10-20 00:06:00,2524,Tanta,Email,Low,Delivery,Farah,Resolved,475.0,1.0,1.0,0,2024-10-20 01:06:00,72,1.0,October,Sunday
70417,2024-11-12 22:55:00,2420,Ismailia,Phone,High,Refund,Youssef,Closed,189.0,31.0,4.0,0,2024-11-14 05:55:00,24,0.0,November,Tuesday
70037,2024-12-15 13:16:00,2518,Cairo,Portal,Critical,Billing,Omar,Resolved,594.0,50.0,4.0,0,2024-12-17 15:16:00,8,0.0,December,Sunday
70367,2024-12-03 15:44:00,2572,Mansoura,Chat,Low,Delivery,Sara,Resolved,74.0,102.0,4.0,0,2024-12-07 21:44:00,72,0.0,December,Tuesday
70095,2025-02-09 01:00:00,2147,Ismailia,Chat,Low,Billing,Heba,Open,49.0,104.0,3.0,1,,72,,February,Sunday
71398,2024-09-16 03:13:00,2525,Suez,Phone,Medium,Billing,Nada,Pending,673.0,,5.0,0,,48,,September,Monday
71556,2025-02-24 05:32:00,2224,Ismailia,Email,Critical,Technical,Heba,Resolved,415.0,89.0,4.0,0,2025-02-27 22:32:00,8,0.0,February,Monday
70691,2024-12-30 21:45:00,2029,Zagazig,Email,Critical,Account,Sara,Closed,652.0,100.0,4.0,0,2025-01-04 01:45:00,8,0.0,December,Monday
71220,2024-10-22 21:40:00,2320,Cairo,Email,Medium,Delivery,Youssef,Resolved,476.0,116.0,4.0,0,2024-10-27 17:40:00,48,0.0,October,Tuesday
71134,2024-12-21 02:14:00,2189,Ismailia,Chat,Low,Refund,Youssef,Resolved,553.0,31.0,3.0,0,2024-12-22 09:14:00,72,1.0,December,Saturday
71002,2024-12-16 22:32:00,2257,Mansoura,Chat,Low,Delivery,Mina,Pending,267.0,,4.0,0,,72,,December,Monday
71088,2024-09-02 13:00:00,2163,Ismailia,Email,Low,Complaint,Farah,Resolved,211.0,47.0,5.0,0,2024-09-04 12:00:00,72,1.0,September,Monday
70067,2025-02-05 00:35:00,2494,Tanta,Chat,Medium,Delivery,Farah,Resolved,607.0,74.0,2.0,0,2025-02-08 02:35:00,48,0.0,February,Wednesday
70655,2024-12-22 10:36:00,2588,Tanta,Email,Low,Delivery,Omar,Resolved,136.0,98.0,5.0,0,2024-12-26 12:36:00,72,0.0,December,Sunday
70422,2025-02-24 10:03:00,2343,Cairo,Portal,Low,Delivery,Omar,Pending,525.0,,3.0,0,,72,,February,Monday
70820,2024-10-26 11:03:00,2139,Alexandria,Phone,High,Refund,Mina,Resolved,565.0,59.0,4.0,0,2024-10-28 22:03:00,24,0.0,October,Saturday
70321,2024-12-02 05:57:00,2035,Alexandria,Email,Low,Refund,Sara,Open,338.0,,4.0,0,,72,,December,Monday
70896,2025-02-27 08:57:00,2328,Zagazig,Phone,Low,Complaint,Farah,Open,201.0,,3.0,1,,72,,February,Thursday
71348,2024-12-12 18:20:00,2458,Mansoura,Portal,Low,Account,Ali,Open,420.0,158.0,4.0,0,,72,,December,Thursday
70932,2024-11-17 11:40:00,2143,Mansoura,Phone,High,Delivery,Farah,Open,500.0,42.0,2.0,1,,24,,November,Sunday
70802,2024-10-07 21:16:00,2283,Cairo,Email,High,Delivery,Sara,Pending,714.0,,4.0,0,,24,,October,Monday
70198,2024-11-19 12:17:00,2169,Alexandria,Portal,Medium,Billing,Youssef,Resolved,692.0,30.0,4.0,0,2024-11-20 18:17:00,48,1.0,November,Tuesday
71462,2024-09-08 01:10:00,2511,Suez,Chat,Critical,Complaint,Farah,Open,623.0,,3.0,0,,8,,September,Sunday
70139,2025-02-18 20:45:00,2090,Zagazig,Chat,Low,Complaint,Sara,Open,157.0,146.0,4.0,0,,72,,February,Tuesday
71305,2024-12-06 22:35:00,2552,Cairo,Portal,Low,Billing,Farah,Resolved,578.0,66.0,5.0,0,2024-12-09 16:35:00,72,1.0,December,Friday
70124,2024-09-16 23:45:00,2482,Mansoura,Phone,Low,Billing,Nada,Resolved,368.0,101.0,2.0,0,2024-09-21 04:45:00,72,0.0,September,Monday
70731,2024-12-17 08:25:00,2197,Giza,Portal,High,Billing,Mina,Resolved,189.0,,3.0,0,2024-12-19 07:25:00,24,,December,Tuesday
70653,2024-09-10 16:14:00,2157,Alexandria,Portal,High,Account,Youssef,Closed,573.0,52.0,4.0,0,2024-09-12 20:14:00,24,0.0,September,Tuesday
70374,2025-01-20 10:56:00,2184,Tanta,Chat,Medium,Complaint,Sara,Open,142.0,119.0,4.0,0,,48,,January,Monday
71394,2024-10-30 18:20:00,2210,Ismailia,Phone,High,Delivery,Ali,Resolved,390.0,57.0,5.0,0,2024-11-02 03:20:00,24,0.0,October,Wednesday
71232,2024-10-27 19:09:00,2339,Mansoura,Phone,High,Complaint,Mina,Resolved,661.0,38.0,5.0,0,2024-10-29 09:09:00,24,0.0,October,Sunday
70049,2024-12-01 09:31:00,2461,Cairo,Portal,Low,Account,Omar,Resolved,484.0,75.0,5.0,0,2024-12-04 12:31:00,72,0.0,December,Sunday
71210,2025-02-03 04:03:00,2339,Zagazig,Email,Critical,Billing,Omar,Closed,398.0,81.0,4.0,0,2025-02-06 13:03:00,8,0.0,February,Monday
70601,2025-01-20 15:35:00,2173,Ismailia,Email,Low,Delivery,Mina,Resolved,287.0,79.0,5.0,0,2025-01-23 22:35:00,72,0.0,January,Monday
70790,2024-12-09 03:18:00,2416,Mansoura,Portal,High,Delivery,Farah,Closed,266.0,137.0,4.0,0,2024-12-14 20:18:00,24,0.0,December,Monday
70141,2024-09-07 11:30:00,2102,Tanta,Chat,Low,Refund,Omar,Closed,81.0,7.0,5.0,1,2024-09-07 18:30:00,72,1.0,September,Saturday
70043,2025-01-30 10:56:00,2086,Giza,Portal,High,Account,Nada,Resolved,203.0,124.0,4.0,0,2025-02-04 14:56:00,24,0.0,January,Thursday
70174,2024-12-31 04:57:00,2027,Suez,Portal,Medium,Account,Unassigned,Resolved,233.0,2.0,4.0,0,2024-12-31 06:57:00,48,1.0,December,Tuesday
70253,2024-10-03 20:38:00,2215,Suez,Email,Low,Refund,Nada,Closed,78.0,147.0,4.0,0,2024-10-09 23:38:00,72,0.0,October,Thursday
70930,2024-10-22 16:03:00,2495,Mansoura,Portal,Low,Billing,Farah,Pending,704.0,136.0,4.0,0,,72,,October,Tuesday
71075,2024-09-24 13:44:00,2128,Cairo,Chat,Low,Delivery,Mina,Resolved,609.0,146.0,2.0,1,2024-09-30 15:44:00,72,0.0,September,Tuesday
70269,2025-01-07 09:57:00,2568,Mansoura,Email,Low,Technical,Youssef,Resolved,348.0,75.0,4.0,0,2025-01-10 12:57:00,72,0.0,January,Tuesday
70549,2024-09-24 05:53:00,2007,Ismailia,Phone,Low,Delivery,Farah,Resolved,719.0,110.0,4.0,0,2024-09-28 19:53:00,72,0.0,September,Tuesday
70398,2024-09-22 13:42:00,2450,Suez,Chat,Low,Account,Omar,Closed,16.0,113.0,4.0,0,2024-09-27 06:42:00,72,0.0,September,Sunday
71425,2024-10-20 19:59:00,2289,Mansoura,Chat,High,Billing,Nada,Closed,198.0,163.0,4.0,0,2024-10-27 14:59:00,24,0.0,October,Sunday
71332,2025-02-26 09:36:00,2015,Tanta,Chat,Low,Account,Farah,Resolved,682.0,155.0,4.0,0,2025-03-04 20:36:00,72,0.0,February,Wednesday
70498,2024-12-16 22:13:00,2329,Giza,Email,High,Account,Nada,Resolved,416.0,2.0,4.0,0,2024-12-17 00:13:00,24,1.0,December,Monday
71083,2025-02-16 01:35:00,2067,Giza,Portal,Medium,Technical,Youssef,Pending,274.0,,4.0,0,,48,,February,Sunday
71597,2024-09-16 08:07:00,2448,Suez,Email,Low,Billing,Heba,Open,458.0,,2.0,0,,72,,September,Monday
70415,2024-09-03 18:05:00,2043,Tanta,Email,Medium,Account,Youssef,Resolved,509.0,11.0,4.0,0,2024-09-04 05:05:00,48,1.0,September,Tuesday
70483,2025-01-28 12:35:00,2085,Mansoura,Chat,Medium,Technical,Ali,Closed,709.0,120.0,3.0,0,2025-02-02 12:35:00,48,0.0,January,Tuesday
70693,2024-11-15 09:44:00,2102,Tanta,Portal,Low,Complaint,Youssef,Pending,306.0,,5.0,0,,72,,November,Friday
70525,2024-09-11 15:49:00,2276,Zagazig,Phone,Medium,Technical,Heba,Closed,420.0,152.0,5.0,0,2024-09-17 23:49:00,48,0.0,September,Wednesday
70303,2025-01-15 18:12:00,2011,Giza,Portal,Low,Delivery,Mina,Resolved,528.0,117.0,3.0,0,2025-01-20 15:12:00,72,0.0,January,Wednesday
71574,2024-11-18 23:22:00,2573,Suez,Chat,High,Refund,Omar,Closed,67.0,141.0,4.0,0,2024-11-24 20:22:00,24,0.0,November,Monday
70736,2025-01-09 16:59:00,2410,Cairo,Chat,Low,Delivery,Ali,Resolved,43.0,28.0,1.0,0,2025-01-10 20:59:00,72,1.0,January,Thursday
70340,2024-11-15 20:58:00,2057,Tanta,Portal,Medium,Billing,Omar,Resolved,616.0,156.0,5.0,0,2024-11-22 08:58:00,48,0.0,November,Friday
71063,2024-10-06 18:04:00,2548,Suez,Portal,Low,Complaint,Mina,Resolved,34.0,143.0,4.0,1,2024-10-12 17:04:00,72,0.0,October,Sunday
70609,2025-02-08 09:59:00,2170,Alexandria,Chat,High,Complaint,Ali,Resolved,478.0,60.0,5.0,0,2025-02-10 21:59:00,24,0.0,February,Saturday
70636,2024-10-21 02:10:00,2400,Cairo,Phone,High,Account,Nada,Resolved,635.0,80.0,4.0,0,2024-10-24 10:10:00,24,0.0,October,Monday
71316,2025-01-30 07:16:00,2480,Mansoura,Phone,Low,Technical,Farah,Closed,333.0,159.0,4.0,0,2025-02-05 22:16:00,72,0.0,January,Thursday
71489,2024-10-12 17:02:00,2060,Ismailia,Email,Medium,Technical,Youssef,Resolved,12.0,46.0,5.0,0,2024-10-14 15:02:00,48,1.0,October,Saturday
71580,2024-11-15 22:32:00,2021,Zagazig,Email,High,Delivery,Omar,Resolved,478.0,166.0,4.0,0,2024-11-22 20:32:00,24,0.0,November,Friday
70720,2024-12-01 20:09:00,2502,Alexandria,Chat,Low,Account,Mina,Closed,118.0,91.0,4.0,0,2024-12-05 15:09:00,72,0.0,December,Sunday
70874,2025-01-13 03:18:00,2317,Mansoura,Chat,Medium,Account,Nada,Resolved,356.0,58.0,5.0,0,2025-01-15 13:18:00,48,0.0,January,Monday
70648,2024-10-31 19:42:00,2445,Ismailia,Email,Medium,Billing,Omar,Closed,532.0,111.0,4.0,0,2024-11-05 10:42:00,48,0.0,October,Thursday
71098,2025-01-31 16:33:00,2416,Suez,Chat,Medium,Refund,Heba,Resolved,573.0,42.0,4.0,0,2025-02-02 10:33:00,48,1.0,January,Friday
70251,2024-12-28 11:00:00,2464,Cairo,Email,Critical,Complaint,Youssef,Closed,647.0,24.0,5.0,0,2024-12-29 11:00:00,8,0.0,December,Saturday
70628,2024-09-12 09:04:00,2052,Mansoura,Portal,Low,Account,Sara,Resolved,477.0,91.0,4.0,0,2024-09-16 04:04:00,72,0.0,September,Thursday
70263,2024-11-11 22:51:00,2403,Mansoura,Email,Medium,Delivery,Nada,Resolved,99.0,50.0,3.0,0,2024-11-14 00:51:00,48,0.0,November,Monday
71038,2024-11-13 20:34:00,2585,Tanta,Chat,Low,Complaint,Omar,Closed,,94.0,4.0,0,2024-11-17 18:34:00,72,0.0,November,Wednesday
71540,2024-12-23 21:30:00,2233,Mansoura,Phone,Medium,Billing,Heba,Resolved,309.0,86.0,5.0,0,2024-12-27 11:30:00,48,0.0,December,Monday
70803,2024-09-16 02:46:00,2238,Cairo,Chat,Low,Account,Farah,Resolved,222.0,100.0,4.0,0,2024-09-20 06:46:00,72,0.0,September,Monday
71253,2025-01-04 12:20:00,2338,Zagazig,Portal,Medium,Technical,Sara,Open,449.0,32.0,4.0,0,,48,,January,Saturday
71051,2024-10-16 16:03:00,2402,Mansoura,Chat,High,Billing,Ali,Resolved,30.0,159.0,4.0,0,2024-10-23 07:03:00,24,0.0,October,Wednesday
70908,2025-01-07 04:20:00,2464,Tanta,Chat,Low,Refund,Farah,Resolved,517.0,15.0,5.0,0,2025-01-07 19:20:00,72,1.0,January,Tuesday
70337,2024-10-02 05:59:00,2152,Zagazig,Chat,Medium,Technical,Ali,Resolved,245.0,61.0,4.0,0,2024-10-04 18:59:00,48,0.0,October,Wednesday
70096,2025-02-02 04:08:00,2261,Tanta,Phone,High,Complaint,Ali,Open,82.0,106.0,3.0,0,,24,,February,Sunday
71393,2024-11-15 11:46:00,2090,Giza,Chat,Medium,Account,Ali,Resolved,697.0,2.0,3.0,0,2024-11-15 13:46:00,48,1.0,November,Friday
71149,2024-12-27 11:08:00,2382,Alexandria,Email,High,Delivery,Omar,Resolved,295.0,119.0,5.0,0,2025-01-01 10:08:00,24,0.0,December,Friday
71364,2024-09-05 03:41:00,2110,Giza,Portal,Medium,Refund,Farah,Open,101.0,,4.0,0,,48,,September,Thursday
70651,2025-02-03 22:18:00,2087,Tanta,Email,Medium,Billing,Youssef,Open,502.0,,5.0,0,,48,,February,Monday
71542,2024-10-23 17:37:00,2537,Zagazig,Portal,Low,Account,Youssef,Resolved,6.0,73.0,4.0,0,2024-10-26 18:37:00,72,0.0,October,Wednesday
71262,2024-12-27 04:46:00,2204,Mansoura,Chat,Low,Delivery,Heba,Pending,678.0,165.0,3.0,0,,72,,December,Friday
70085,2024-09-05 11:42:00,2145,Giza,Phone,Low,Refund,Ali,Resolved,580.0,78.0,5.0,0,2024-09-08 17:42:00,72,0.0,September,Thursday
70148,2024-11-14 14:01:00,2468,Suez,Phone,Low,Delivery,Sara,Resolved,158.0,160.0,4.0,0,2024-11-21 06:01:00,72,0.0,November,Thursday
70755,2025-01-31 11:56:00,2562,Zagazig,Phone,Medium,Delivery,Ali,Open,203.0,,2.0,0,,48,,January,Friday
71209,2024-12-26 13:35:00,2082,Cairo,Email,Low,Billing,Heba,Open,194.0,126.0,4.0,0,,72,,December,Thursday
70744,2024-12-15 13:48:00,2582,Suez,Portal,Low,Complaint,Omar,Closed,499.0,26.0,4.0,0,2024-12-16 15:48:00,72,1.0,December,Sunday
71000,2025-01-13 13:41:00,2239,Ismailia,Email,Medium,Refund,Sara,Closed,496.0,30.0,5.0,1,2025-01-14 19:41:00,48,1.0,January,Monday
70362,2024-10-18 00:47:00,2031,Suez,Email,Medium,Complaint,Mina,Resolved,436.0,159.0,4.0,0,2024-10-24 15:47:00,48,0.0,October,Friday
71053,2024-10-08 02:10:00,2216,Tanta,Phone,Medium,Complaint,Heba,Resolved,336.0,21.0,4.0,0,2024-10-08 23:10:00,48,1.0,October,Tuesday
71156,2025-02-01 05:26:00,2397,Suez,Chat,Medium,Account,Farah,Resolved,568.0,114.0,4.0,0,2025-02-05 23:26:00,48,0.0,February,Saturday
71361,2025-01-14 09:55:00,2587,Alexandria,Chat,Medium,Technical,Mina,Closed,324.0,165.0,3.0,1,2025-01-21 06:55:00,48,0.0,January,Tuesday
70965,2024-10-02 03:57:00,2093,Giza,Chat,High,Refund,Youssef,Resolved,108.0,42.0,3.0,0,2024-10-03 21:57:00,24,0.0,October,Wednesday
71017,2025-02-15 06:40:00,2438,Zagazig,Portal,Medium,Billing,Heba,Closed,196.0,84.0,1.0,0,2025-02-18 18:40:00,48,0.0,February,Saturday
70652,2024-12-13 18:10:00,2277,Suez,Phone,High,Technical,Youssef,Resolved,674.0,53.0,4.0,1,2024-12-15 23:10:00,24,0.0,December,Friday
70587,2025-01-13 13:36:00,2029,Zagazig,Phone,Medium,Refund,Nada,Resolved,611.0,23.0,4.0,0,2025-01-14 12:36:00,48,1.0,January,Monday
71293,2024-09-16 23:02:00,2330,Alexandria,Chat,Medium,Account,Nada,Closed,163.0,157.0,5.0,0,2024-09-23 12:02:00,48,0.0,September,Monday
70632,2025-02-05 06:21:00,2353,Tanta,Portal,Low,Account,Heba,Open,349.0,88.0,3.0,0,,72,,February,Wednesday
71585,2024-09-26 09:02:00,2105,Tanta,Chat,Low,Delivery,Unassigned,Open,502.0,56.0,3.0,0,,72,,September,Thursday
71246,2024-11-27 08:50:00,2112,Mansoura,Email,Medium,Billing,Youssef,Resolved,96.0,106.0,3.0,0,2024-12-01 18:50:00,48,0.0,November,Wednesday
71465,2024-11-16 08:16:00,2159,Suez,Chat,Medium,Billing,Heba,Open,29.0,,3.0,0,,48,,November,Saturday
71040,2024-09-08 15:21:00,2285,Suez,Portal,High,Delivery,Mina,Open,603.0,,5.0,0,,24,,September,Sunday
70233,2025-01-18 01:35:00,2372,Suez,Email,Low,Account,Mina,Open,157.0,1.0,4.0,0,,72,,January,Saturday
70379,2025-01-06 19:02:00,2240,Alexandria,Chat,Medium,Technical,Farah,Resolved,520.0,66.0,2.0,0,2025-01-09 13:02:00,48,0.0,January,Monday
70570,2024-11-14 01:00:00,2137,Alexandria,Phone,Low,Account,Omar,Resolved,33.0,4.0,1.0,0,2024-11-14 05:00:00,72,1.0,November,Thursday
70277,2024-11-17 22:39:00,2062,Alexandria,Phone,Low,Refund,Farah,Open,381.0,,4.0,0,,72,,November,Sunday
70068,2024-12-11 11:25:00,2334,Ismailia,Email,Medium,Technical,Sara,Open,468.0,97.0,4.0,0,,48,,December,Wednesday
71194,2024-09-03 09:59:00,2176,Cairo,Chat,High,Billing,Sara,Pending,195.0,29.0,2.0,0,,24,,September,Tuesday
70979,2025-02-28 00:00:00,2218,Suez,Chat,High,Refund,Farah,Open,656.0,,5.0,0,,24,,February,Friday
70027,2024-12-05 12:32:00,2061,Giza,Chat,Medium,Billing,Nada,Pending,477.0,,4.0,0,,48,,December,Thursday
71139,2024-12-19 15:07:00,2452,Cairo,Chat,Low,Billing,Omar,Pending,80.0,,5.0,0,,72,,December,Thursday
70663,2024-10-10 21:27:00,2005,Mansoura,Email,Low,Billing,Farah,Open,441.0,2.0,4.0,0,,72,,October,Thursday
71444,2025-01-24 06:08:00,2170,Cairo,Portal,Low,Complaint,Youssef,Resolved,30.0,38.0,5.0,0,2025-01-25 20:08:00,72,1.0,January,Friday
70204,2024-11-03 06:32:00,2085,Mansoura,Portal,Low,Technical,Ali,Closed,289.0,28.0,4.0,0,2024-11-04 10:32:00,72,1.0,November,Sunday
71408,2024-10-01 16:51:00,2383,Tanta,Email,Low,Technical,Omar,Pending,296.0,160.0,4.0,0,,72,,October,Tuesday
70546,2024-12-19 01:57:00,2574,Cairo,Email,Low,Complaint,Unassigned,Resolved,15.0,101.0,5.0,0,2024-12-23 06:57:00,72,0.0,December,Thursday
71130,2024-10-15 18:39:00,2069,Alexandria,Email,Low,Account,Mina,Resolved,270.0,46.0,4.0,0,2024-10-17 16:39:00,72,1.0,October,Tuesday
71207,2025-01-24 00:11:00,2388,Alexandria,Portal,Medium,Refund,Heba,Resolved,299.0,69.0,3.0,0,2025-01-26 21:11:00,48,0.0,January,Friday
70844,2024-11-04 06:49:00,2359,Alexandria,Portal,Medium,Account,Omar,Open,356.0,,5.0,0,,48,,November,Monday
71360,2024-10-30 21:12:00,2003,Mansoura,Chat,Low,Delivery,Omar,Resolved,539.0,4.0,4.0,0,2024-10-31 01:12:00,72,1.0,October,Wednesday
70909,2024-10-29 12:15:00,2549,Zagazig,Email,High,Billing,Heba,Open,333.0,34.0,5.0,0,,24,,October,Tuesday
70594,2024-09-24 05:11:00,2346,Mansoura,Phone,Medium,Account,Heba,Closed,635.0,104.0,4.0,0,2024-09-28 13:11:00,48,0.0,September,Tuesday
71118,2025-02-25 13:15:00,2548,Mansoura,Phone,Medium,Refund,Youssef,Closed,214.0,165.0,4.0,0,2025-03-04 10:15:00,48,0.0,February,Tuesday
70943,2025-01-12 15:48:00,2111,Alexandria,Chat,Critical,Complaint,Omar,Open,114.0,161.0,3.0,0,,8,,January,Sunday
70029,2025-02-14 05:38:00,2550,Alexandria,Phone,High,Complaint,Nada,Pending,47.0,,5.0,0,,24,,February,Friday
70388,2025-01-07 02:23:00,2541,Zagazig,Chat,Critical,Billing,Sara,Open,142.0,,2.0,1,,8,,January,Tuesday
